match_id;round_code;round_name;match_date;kickoff_time;home_team;away_team;fotmob_match_url
4667751;1;Giornata 1;2026-06-11;21:00;Messico;Sudafrica;https://www.fotmob.com/it/matches/south-africa-vs-mexico/1einvt#4667751
4667752;1;Giornata 1;2026-06-12;04:00;Corea del Sud;Cechia;https://www.fotmob.com/it/matches/south-korea-vs-czechia/273opa#4667752
4667757;1;Giornata 1;2026-06-12;21:00;Canada;Bosnia ed Erzegovina;https://www.fotmob.com/it/matches/canada-vs-bosnia-herzegovina/23f1qo#4667757
4667771;1;Giornata 1;2026-06-13;03:00;Stati Uniti;Paraguay;https://www.fotmob.com/it/matches/usa-vs-paraguay/1hr85j#4667771
4667758;1;Giornata 1;2026-06-13;21:00;Qatar;Svizzera;https://www.fotmob.com/it/matches/qatar-vs-switzerland/1beswv#4667758
4667764;1;Giornata 1;2026-06-14;00:00;Brasile;Marocco;https://www.fotmob.com/it/matches/morocco-vs-brazil/1qr4gd#4667764
4667765;1;Giornata 1;2026-06-14;03:00;Haiti;Scozia;https://www.fotmob.com/it/matches/haiti-vs-scotland/1q0g2q#4667765
4667772;1;Giornata 1;2026-06-14;06:00;Australia;Turchia;https://www.fotmob.com/it/matches/turkiye-vs-australia/1gr3uk#4667772
4667777;1;Giornata 1;2026-06-14;19:00;Germania;Curaçao;https://www.fotmob.com/it/matches/germany-vs-curacao/k77fsyu#4667777
4667783;1;Giornata 1;2026-06-14;22:00;Paesi Bassi;Giappone;https://www.fotmob.com/it/matches/netherlands-vs-japan/1hn72b#4667783
4667778;1;Giornata 1;2026-06-15;01:00;Costa d’Avorio;Ecuador;https://www.fotmob.com/it/matches/ecuador-vs-ivory-coast/1hl6kp#4667778
4667784;1;Giornata 1;2026-06-15;04:00;Svezia;Tunisia;https://www.fotmob.com/it/matches/tunisia-vs-sweden/1x5290#4667784
4667798;1;Giornata 1;2026-06-15;18:00;Spagna;Capo Verde;https://www.fotmob.com/it/matches/cape-verde-vs-spain/1bbtuo#4667798
4667790;1;Giornata 1;2026-06-15;21:00;Belgio;Egitto;https://www.fotmob.com/it/matches/belgium-vs-egypt/2u3bhg#4667790
4667799;1;Giornata 1;2026-06-16;00:00;Arabia Saudita;Uruguay;https://www.fotmob.com/it/matches/uruguay-vs-saudi-arabia/1izuvb#4667799
4667791;1;Giornata 1;2026-06-16;03:00;Iran;Nuova Zelanda;https://www.fotmob.com/it/matches/new-zealand-vs-iran/1ar30l#4667791
4667804;1;Giornata 1;2026-06-16;21:00;Francia;Senegal;https://www.fotmob.com/it/matches/senegal-vs-france/1f8fvo#4667804
4667805;1;Giornata 1;2026-06-17;00:00;Iraq;Norvegia;https://www.fotmob.com/it/matches/iraq-vs-norway/1oz68o#4667805
4667812;1;Giornata 1;2026-06-17;03:00;Argentina;Algeria;https://www.fotmob.com/it/matches/algeria-vs-argentina/1ehtqa#4667812
4667813;1;Giornata 1;2026-06-17;06:00;Austria;Giordania;https://www.fotmob.com/it/matches/jordan-vs-austria/1my603#4667813
4667819;1;Giornata 1;2026-06-17;19:00;Portogallo;R.D. Congo;https://www.fotmob.com/it/matches/dr-congo-vs-portugal/1s6g4o#4667819
4667825;1;Giornata 1;2026-06-17;22:00;Inghilterra;Croazia;https://www.fotmob.com/it/matches/england-vs-croatia/2viayw#4667825
4667826;1;Giornata 1;2026-06-18;01:00;Ghana;Panamá;https://www.fotmob.com/it/matches/panama-vs-ghana/1bjek0#4667826
4667820;1;Giornata 1;2026-06-18;04:00;Uzbekistan;Colombia;https://www.fotmob.com/it/matches/colombia-vs-uzbekistan/2dm7x9#4667820
4667753;2;Giornata 2;2026-06-18;18:00;Cechia;Sudafrica;https://www.fotmob.com/it/matches/south-africa-vs-czechia/1tbjja#4667753
4667759;2;Giornata 2;2026-06-18;21:00;Svizzera;Bosnia ed Erzegovina;https://www.fotmob.com/it/matches/switzerland-vs-bosnia-herzegovina/2c9awx#4667759
4667760;2;Giornata 2;2026-06-19;00:00;Canada;Qatar;https://www.fotmob.com/it/matches/canada-vs-qatar/14u9ym#4667760
4667754;2;Giornata 2;2026-06-19;03:00;Messico;Corea del Sud;https://www.fotmob.com/it/matches/mexico-vs-south-korea/1qpvav#4667754
4667774;2;Giornata 2;2026-06-19;21:00;Stati Uniti;Australia;https://www.fotmob.com/it/matches/usa-vs-australia/1hox83#4667774
4667766;2;Giornata 2;2026-06-20;00:00;Scozia;Marocco;https://www.fotmob.com/it/matches/morocco-vs-scotland/1sv292#4667766
4667767;2;Giornata 2;2026-06-20;02:30;Brasile;Haiti;https://www.fotmob.com/it/matches/haiti-vs-brazil/1ny7ix#4667767
4667773;2;Giornata 2;2026-06-20;05:00;Turchia;Paraguay;https://www.fotmob.com/it/matches/turkiye-vs-paraguay/1gte1s#4667773
4667786;2;Giornata 2;2026-06-20;19:00;Paesi Bassi;Svezia;https://www.fotmob.com/it/matches/netherlands-vs-sweden/1x1gy6#4667786
4667780;2;Giornata 2;2026-06-20;22:00;Germania;Costa d’Avorio;https://www.fotmob.com/it/matches/ivory-coast-vs-germany/1xi59e#4667780
4667779;2;Giornata 2;2026-06-21;02:00;Ecuador;Curaçao;https://www.fotmob.com/it/matches/ecuador-vs-curacao/jy3jhs3#4667779
4667785;2;Giornata 2;2026-06-21;06:00;Tunisia;Giappone;https://www.fotmob.com/it/matches/japan-vs-tunisia/1hqd1q#4667785
4667801;2;Giornata 2;2026-06-21;18:00;Spagna;Arabia Saudita;https://www.fotmob.com/it/matches/spain-vs-saudi-arabia/1qq6ht#4667801
4667793;2;Giornata 2;2026-06-21;21:00;Belgio;Iran;https://www.fotmob.com/it/matches/iran-vs-belgium/1ur91k#4667793
4667800;2;Giornata 2;2026-06-22;00:00;Uruguay;Capo Verde;https://www.fotmob.com/it/matches/uruguay-vs-cape-verde/14n97e#4667800
4667792;2;Giornata 2;2026-06-22;03:00;Nuova Zelanda;Egitto;https://www.fotmob.com/it/matches/new-zealand-vs-egypt/24xk7y#4667792
4667815;2;Giornata 2;2026-06-22;19:00;Argentina;Austria;https://www.fotmob.com/it/matches/argentina-vs-austria/1un2w8#4667815
4667807;2;Giornata 2;2026-06-22;23:00;Francia;Iraq;https://www.fotmob.com/it/matches/iraq-vs-france/1au1fo#4667807
4667806;2;Giornata 2;2026-06-23;02:00;Norvegia;Senegal;https://www.fotmob.com/it/matches/senegal-vs-norway/1tzewo#4667806
4667814;2;Giornata 2;2026-06-23;05:00;Giordania;Algeria;https://www.fotmob.com/it/matches/jordan-vs-algeria/17tvf0#4667814
4667822;2;Giornata 2;2026-06-23;19:00;Portogallo;Uzbekistan;https://www.fotmob.com/it/matches/portugal-vs-uzbekistan/2enrsr#4667822
4667828;2;Giornata 2;2026-06-23;22:00;Inghilterra;Ghana;https://www.fotmob.com/it/matches/ghana-vs-england/1wtyve#4667828
4667827;2;Giornata 2;2026-06-24;01:00;Panamá;Croazia;https://www.fotmob.com/it/matches/panama-vs-croatia/24y93x#4667827
4667821;2;Giornata 2;2026-06-24;04:00;Colombia;R.D. Congo;https://www.fotmob.com/it/matches/dr-congo-vs-colombia/1ra58w#4667821
4667762;3;Giornata 3;2026-06-24;21:00;Bosnia ed Erzegovina;Qatar;https://www.fotmob.com/it/matches/qatar-vs-bosnia-herzegovina/24aiya#4667762
4667761;3;Giornata 3;2026-06-24;21:00;Svizzera;Canada;https://www.fotmob.com/it/matches/canada-vs-switzerland/1aq0cl#4667761
4667769;3;Giornata 3;2026-06-25;00:00;Marocco;Haiti;https://www.fotmob.com/it/matches/haiti-vs-morocco/18aaq8#4667769
4667768;3;Giornata 3;2026-06-25;00:00;Scozia;Brasile;https://www.fotmob.com/it/matches/brazil-vs-scotland/2bkifh#4667768
4667755;3;Giornata 3;2026-06-25;03:00;Cechia;Messico;https://www.fotmob.com/it/matches/mexico-vs-czechia/1wualx#4667755
4667756;3;Giornata 3;2026-06-25;03:00;Sudafrica;Corea del Sud;https://www.fotmob.com/it/matches/south-africa-vs-south-korea/1ncyls#4667756
4667782;3;Giornata 3;2026-06-25;22:00;Curaçao;Costa d’Avorio;https://www.fotmob.com/it/matches/ivory-coast-vs-curacao/jy3w4js#4667782
4667781;3;Giornata 3;2026-06-25;22:00;Ecuador;Germania;https://www.fotmob.com/it/matches/ecuador-vs-germany/1xhhol#4667781
4667788;3;Giornata 3;2026-06-26;01:00;Giappone;Svezia;https://www.fotmob.com/it/matches/japan-vs-sweden/1x3r7y#4667788
4667787;3;Giornata 3;2026-06-26;01:00;Tunisia;Paesi Bassi;https://www.fotmob.com/it/matches/netherlands-vs-tunisia/1hoci5#4667787
4667776;3;Giornata 3;2026-06-26;04:00;Paraguay;Australia;https://www.fotmob.com/it/matches/australia-vs-paraguay/1hs39g#4667776
4667775;3;Giornata 3;2026-06-26;04:00;Turchia;Stati Uniti;https://www.fotmob.com/it/matches/turkiye-vs-usa/1gq91b#4667775
4667808;3;Giornata 3;2026-06-26;21:00;Norvegia;Francia;https://www.fotmob.com/it/matches/france-vs-norway/1wx88k#4667808
4667809;3;Giornata 3;2026-06-26;21:00;Senegal;Iraq;https://www.fotmob.com/it/matches/iraq-vs-senegal/18f0co#4667809
4667803;3;Giornata 3;2026-06-27;02:00;Capo Verde;Arabia Saudita;https://www.fotmob.com/it/matches/cape-verde-vs-saudi-arabia/1jqqyp#4667803
4667802;3;Giornata 3;2026-06-27;02:00;Uruguay;Spagna;https://www.fotmob.com/it/matches/uruguay-vs-spain/1an22i#4667802
4667795;3;Giornata 3;2026-06-27;05:00;Egitto;Iran;https://www.fotmob.com/it/matches/iran-vs-egypt/2dp33g#4667795
4667794;3;Giornata 3;2026-06-27;05:00;Nuova Zelanda;Belgio;https://www.fotmob.com/it/matches/new-zealand-vs-belgium/1n1sct#4667794
4667830;3;Giornata 3;2026-06-27;23:00;Croazia;Ghana;https://www.fotmob.com/it/matches/ghana-vs-croatia/2cpwux#4667830
4667829;3;Giornata 3;2026-06-27;23:00;Panamá;Inghilterra;https://www.fotmob.com/it/matches/panama-vs-england/1pukme#4667829
4667823;3;Giornata 3;2026-06-28;01:30;Colombia;Portogallo;https://www.fotmob.com/it/matches/colombia-vs-portugal/2a883f#4667823
4667824;3;Giornata 3;2026-06-28;01:30;R.D. Congo;Uzbekistan;https://www.fotmob.com/it/matches/dr-congo-vs-uzbekistan/1v6daf#4667824
4667817;3;Giornata 3;2026-06-28;04:00;Algeria;Austria;https://www.fotmob.com/it/matches/algeria-vs-austria/1r7yil#4667817
4667816;3;Giornata 3;2026-06-28;04:00;Giordania;Argentina;https://www.fotmob.com/it/matches/jordan-vs-argentina/1aoo0p#4667816
4653705;R32;Sedicesimi di finale;2026-06-28;21:00;2A;2B;https://www.fotmob.com/it/matches/2a-vs-2b/47ciq#4653705
4653711;R32;Sedicesimi di finale;2026-06-29;19:00;1C;2F;https://www.fotmob.com/it/matches/1c-vs-2f/476q5#4653711
4653703;R32;Sedicesimi di finale;2026-06-29;22:30;1E;3ABCDF;https://www.fotmob.com/it/matches/1e-vs-3abcdf/i65weow3#4653703
4653706;R32;Sedicesimi di finale;2026-06-30;03:00;1F;2C;https://www.fotmob.com/it/matches/1f-vs-2c/476q2#4653706
4653712;R32;Sedicesimi di finale;2026-06-30;19:00;2E;2I;https://www.fotmob.com/it/matches/2e-vs-2i/i660fdi1#4653712
4653704;R32;Sedicesimi di finale;2026-06-30;23:00;1I;3CDFGH;https://www.fotmob.com/it/matches/1i-vs-3cdfgh/20iu46wbo#4653704
4653713;R32;Sedicesimi di finale;2026-07-01;03:00;1A;3CEFHI;https://www.fotmob.com/it/matches/1a-vs-3cefhi/i65weovz#4653713
4653714;R32;Sedicesimi di finale;2026-07-01;18:00;1L;3EHIJK;https://www.fotmob.com/it/matches/1l-vs-3ehijk/20iui8q5h#4653714
4653710;R32;Sedicesimi di finale;2026-07-01;22:00;1G;3AEHIJ;https://www.fotmob.com/it/matches/1g-vs-3aehij/i661fjnd#4653710
4653709;R32;Sedicesimi di finale;2026-07-02;02:00;1D;3BEFIJ;https://www.fotmob.com/it/matches/1d-vs-3befij/i65xev1g#4653709
4653708;R32;Sedicesimi di finale;2026-07-02;21:00;1H;2J;https://www.fotmob.com/it/matches/1h-vs-2j/i65weow6#4653708
4653707;R32;Sedicesimi di finale;2026-07-03;01:00;2K;2L;https://www.fotmob.com/it/matches/2k-vs-2l/20iuc7xxk#4653707
4653717;R32;Sedicesimi di finale;2026-07-03;05:00;1B;3EFGIJ;https://www.fotmob.com/it/matches/1b-vs-3efgij/i65zf7c9#4653717
4653716;R32;Sedicesimi di finale;2026-07-03;20:00;2D;2G;https://www.fotmob.com/it/matches/2d-vs-2g/47zqr#4653716
4653715;R32;Sedicesimi di finale;2026-07-04;00:00;1J;2H;https://www.fotmob.com/it/matches/2h-vs-1j/i660fdi4#4653715
4653718;R32;Sedicesimi di finale;2026-07-04;03:30;1K;3DEIJL;https://www.fotmob.com/it/matches/1k-vs-3deijl/20iuk8zk6#4653718
4653843;R16;Ottavi di finale;2026-07-04;19:00;2A/2B;1F/2C;https://www.fotmob.com/it/matches/2a2b-vs-1f2c/20ividfld#4653843
4653842;R16;Ottavi di finale;2026-07-04;23:00;1E/3ABCDF;1I/3CDFGH;https://www.fotmob.com/it/matches/1e3abcdf-vs-1i3cdfgh/20ivoe7ux#4653842
4653846;R16;Ottavi di finale;2026-07-05;22:00;1C/2F;2E/2I;https://www.fotmob.com/it/matches/1c2f-vs-2e2i/20ivuf04p#4653846
4653847;R16;Ottavi di finale;2026-07-06;02:00;1A/3CEFHI;1L/3EHIJK;https://www.fotmob.com/it/matches/1a3cefhi-vs-1l3ehijk/20iw8gu4j#4653847
4653844;R16;Ottavi di finale;2026-07-06;21:00;2K/2L;1H/2J;https://www.fotmob.com/it/matches/2k2l-vs-1h2j/20iwkieq0#4653844
4653845;R16;Ottavi di finale;2026-07-07;02:00;1D/3BEFIJ;1G/3AEHIJ;https://www.fotmob.com/it/matches/1d3befij-vs-1g3aehij/20iw8gu4i#4653845
4653848;R16;Ottavi di finale;2026-07-07;18:00;1J/2H;2D/2G;https://www.fotmob.com/it/matches/1j2h-vs-2d2g/20iwwjzci#4653848
4653849;R16;Ottavi di finale;2026-07-07;22:00;1B/3EFGIJ;1K/3DEIJL;https://www.fotmob.com/it/matches/1b3efgij-vs-1k3deijl/20iwwjzcj#4653849
4653851;QF;Quarto di finale;2026-07-09;22:00;Winner EF 1;Winner EF 2;https://www.fotmob.com/it/matches/winner-ef-1-vs-winner-ef-2/1gzlq2j4i#4653851
4653853;QF;Quarto di finale;2026-07-10;21:00;Winner EF 5;Winner EF 6;https://www.fotmob.com/it/matches/winner-ef-5-vs-winner-ef-6/1gzm787ex#4653853
4653852;QF;Quarto di finale;2026-07-11;23:00;Winner EF 3;Winner EF 4;https://www.fotmob.com/it/matches/winner-ef-3-vs-winner-ef-4/1gzlwxlmq#4653852
4653854;QF;Quarto di finale;2026-07-12;03:00;Winner EF 7;Winner EF 8;https://www.fotmob.com/it/matches/winner-ef-8-vs-winner-ef-7/1gzm787ew#4653854
4653855;SF;Semifinale;2026-07-14;21:00;Winner QF 1;Winner QF 2;https://www.fotmob.com/it/matches/winner-qf-1-vs-winner-qf-2/4xvci#4653855
4653856;SF;Semifinale;2026-07-15;21:00;Winner QF 3;Winner QF 4;https://www.fotmob.com/it/matches/winner-qf-3-vs-winner-qf-4/4y7xe#4653856
4653857;3P;Finale 3° - 4°;2026-07-18;23:00;Loser SF 1;Loser SF 2;https://www.fotmob.com/it/matches/loser-sf-1-vs-loser-sf-2/4oe88#4653857
4653858;F;Finale;2026-07-19;21:00;Winner SF 1;Winner SF 2;https://www.fotmob.com/it/matches/winner-sf-1-vs-winner-sf-2/4oqgw#4653858