formation_id;team_name;round;registered_at;players_count;line_order;line_text
mq3lzgpl;Cozzuolo Mundial FC;Prima giornata;2026-06-07T09:57:55.929Z;26;1;FORMAZIONE — Cozzuolo Mundial FC
mq3lzgpl;Cozzuolo Mundial FC;Prima giornata;2026-06-07T09:57:55.929Z;26;2;Turno: Prima giornata
mq3lzgpl;Cozzuolo Mundial FC;Prima giornata;2026-06-07T09:57:55.929Z;26;3;Modulo: 3-4-3
mq3lzgpl;Cozzuolo Mundial FC;Prima giornata;2026-06-07T09:57:55.929Z;26;4;TITOLARI
mq3lzgpl;Cozzuolo Mundial FC;Prima giornata;2026-06-07T09:57:55.929Z;26;5;PORTIERI
mq3lzgpl;Cozzuolo Mundial FC;Prima giornata;2026-06-07T09:57:55.929Z;26;6;P1. Manuel Neuer - Germania
mq3lzgpl;Cozzuolo Mundial FC;Prima giornata;2026-06-07T09:57:55.929Z;26;7;DIFENSORI
mq3lzgpl;Cozzuolo Mundial FC;Prima giornata;2026-06-07T09:57:55.929Z;26;8;D1. Theo Hernández - Francia
mq3lzgpl;Cozzuolo Mundial FC;Prima giornata;2026-06-07T09:57:55.929Z;26;9;D2. Marc Cucurella - Spagna
mq3lzgpl;Cozzuolo Mundial FC;Prima giornata;2026-06-07T09:57:55.929Z;26;10;D3. Nuno Mendes - Portogallo
mq3lzgpl;Cozzuolo Mundial FC;Prima giornata;2026-06-07T09:57:55.929Z;26;11;CENTROCAMPISTI
mq3lzgpl;Cozzuolo Mundial FC;Prima giornata;2026-06-07T09:57:55.929Z;26;12;C1. Jamal Musiala - Germania
mq3lzgpl;Cozzuolo Mundial FC;Prima giornata;2026-06-07T09:57:55.929Z;26;13;C2. Fabián Ruiz - Spagna
mq3lzgpl;Cozzuolo Mundial FC;Prima giornata;2026-06-07T09:57:55.929Z;26;14;C3. Bruno Fernandes - Portogallo
mq3lzgpl;Cozzuolo Mundial FC;Prima giornata;2026-06-07T09:57:55.929Z;26;15;C4. Aurélien Tchouaméni - Francia
mq3lzgpl;Cozzuolo Mundial FC;Prima giornata;2026-06-07T09:57:55.929Z;26;16;ATTACCANTI
mq3lzgpl;Cozzuolo Mundial FC;Prima giornata;2026-06-07T09:57:55.929Z;26;17;A1. Kai Havertz - Germania
mq3lzgpl;Cozzuolo Mundial FC;Prima giornata;2026-06-07T09:57:55.929Z;26;18;A2. Lamine Yamal - Spagna
mq3lzgpl;Cozzuolo Mundial FC;Prima giornata;2026-06-07T09:57:55.929Z;26;19;A3. Kylian Mbappé - Francia
mq3lzgpl;Cozzuolo Mundial FC;Prima giornata;2026-06-07T09:57:55.929Z;26;20;RISERVE
mq3lzgpl;Cozzuolo Mundial FC;Prima giornata;2026-06-07T09:57:55.929Z;26;21;PORTIERI
mq3lzgpl;Cozzuolo Mundial FC;Prima giornata;2026-06-07T09:57:55.929Z;26;22;P2. Mike Maignan - Francia
mq3lzgpl;Cozzuolo Mundial FC;Prima giornata;2026-06-07T09:57:55.929Z;26;23;P3. Alisson Becker - Brasile
mq3lzgpl;Cozzuolo Mundial FC;Prima giornata;2026-06-07T09:57:55.929Z;26;24;DIFENSORI
mq3lzgpl;Cozzuolo Mundial FC;Prima giornata;2026-06-07T09:57:55.929Z;26;25;D4. Denzel Dumfries - Paesi Bassi
mq3lzgpl;Cozzuolo Mundial FC;Prima giornata;2026-06-07T09:57:55.929Z;26;26;D5. Joshua Kimmich - Germania
mq3lzgpl;Cozzuolo Mundial FC;Prima giornata;2026-06-07T09:57:55.929Z;26;27;D6. Virgil van Dijk - Paesi Bassi
mq3lzgpl;Cozzuolo Mundial FC;Prima giornata;2026-06-07T09:57:55.929Z;26;28;D7. Nicolás Tagliafico - Argentina
mq3lzgpl;Cozzuolo Mundial FC;Prima giornata;2026-06-07T09:57:55.929Z;26;29;D8. Wesley - Brasile
mq3lzgpl;Cozzuolo Mundial FC;Prima giornata;2026-06-07T09:57:55.929Z;26;30;CENTROCAMPISTI
mq3lzgpl;Cozzuolo Mundial FC;Prima giornata;2026-06-07T09:57:55.929Z;26;31;C5. Enzo Fernández - Argentina
mq3lzgpl;Cozzuolo Mundial FC;Prima giornata;2026-06-07T09:57:55.929Z;26;32;C6. Alexis Mac Allister - Argentina
mq3lzgpl;Cozzuolo Mundial FC;Prima giornata;2026-06-07T09:57:55.929Z;26;33;C7. Rodrigo De Paul - Argentina
mq3lzgpl;Cozzuolo Mundial FC;Prima giornata;2026-06-07T09:57:55.929Z;26;34;C8. Tijjani Reijnders - Paesi Bassi
mq3lzgpl;Cozzuolo Mundial FC;Prima giornata;2026-06-07T09:57:55.929Z;26;35;ATTACCANTI
mq3lzgpl;Cozzuolo Mundial FC;Prima giornata;2026-06-07T09:57:55.929Z;26;36;A4. Jérémy Doku - Belgio
mq3lzgpl;Cozzuolo Mundial FC;Prima giornata;2026-06-07T09:57:55.929Z;26;37;A5. Ousmane Dembélé - Francia
mq3lzgpl;Cozzuolo Mundial FC;Prima giornata;2026-06-07T09:57:55.929Z;26;38;A6. Harry Kane - Inghilterra
mq3lzgpl;Cozzuolo Mundial FC;Prima giornata;2026-06-07T09:57:55.929Z;26;39;A7. Vinícius Júnior - Brasile
mq3m0cn6;Notts Balby;Prima giornata;2026-06-07T09:58:37.314Z;26;1;FORMAZIONE — Notts Balby
mq3m0cn6;Notts Balby;Prima giornata;2026-06-07T09:58:37.314Z;26;2;Turno: Prima giornata
mq3m0cn6;Notts Balby;Prima giornata;2026-06-07T09:58:37.314Z;26;3;Modulo: 3-4-3
mq3m0cn6;Notts Balby;Prima giornata;2026-06-07T09:58:37.314Z;26;4;TITOLARI
mq3m0cn6;Notts Balby;Prima giornata;2026-06-07T09:58:37.314Z;26;5;PORTIERI
mq3m0cn6;Notts Balby;Prima giornata;2026-06-07T09:58:37.314Z;26;6;P1. Unai Simón - Spagna
mq3m0cn6;Notts Balby;Prima giornata;2026-06-07T09:58:37.314Z;26;7;DIFENSORI
mq3m0cn6;Notts Balby;Prima giornata;2026-06-07T09:58:37.314Z;26;8;D1. Theo Hernández - Francia
mq3m0cn6;Notts Balby;Prima giornata;2026-06-07T09:58:37.314Z;26;9;D2. Antonio Rüdiger - Germania
mq3m0cn6;Notts Balby;Prima giornata;2026-06-07T09:58:37.314Z;26;10;D3. Manuel Akanji - Svizzera
mq3m0cn6;Notts Balby;Prima giornata;2026-06-07T09:58:37.314Z;26;11;CENTROCAMPISTI
mq3m0cn6;Notts Balby;Prima giornata;2026-06-07T09:58:37.314Z;26;12;C1. Jude Bellingham - Inghilterra
mq3m0cn6;Notts Balby;Prima giornata;2026-06-07T09:58:37.314Z;26;13;C2. Jamal Musiala - Germania
mq3m0cn6;Notts Balby;Prima giornata;2026-06-07T09:58:37.314Z;26;14;C3. Granit Xhaka - Svizzera
mq3m0cn6;Notts Balby;Prima giornata;2026-06-07T09:58:37.314Z;26;15;C4. Kevin De Bruyne - Belgio
mq3m0cn6;Notts Balby;Prima giornata;2026-06-07T09:58:37.314Z;26;16;ATTACCANTI
mq3m0cn6;Notts Balby;Prima giornata;2026-06-07T09:58:37.314Z;26;17;A1. Kylian Mbappé - Francia
mq3m0cn6;Notts Balby;Prima giornata;2026-06-07T09:58:37.314Z;26;18;A2. Lamine Yamal - Spagna
mq3m0cn6;Notts Balby;Prima giornata;2026-06-07T09:58:37.314Z;26;19;A3. Lautaro Martínez - Argentina
mq3m0cn6;Notts Balby;Prima giornata;2026-06-07T09:58:37.314Z;26;20;RISERVE
mq3m0cn6;Notts Balby;Prima giornata;2026-06-07T09:58:37.314Z;26;21;PORTIERI
mq3m0cn6;Notts Balby;Prima giornata;2026-06-07T09:58:37.314Z;26;22;P2. Bart Verbruggen - Paesi Bassi
mq3m0cn6;Notts Balby;Prima giornata;2026-06-07T09:58:37.314Z;26;23;P3. Yassine Bounou - Marocco
mq3m0cn6;Notts Balby;Prima giornata;2026-06-07T09:58:37.314Z;26;24;DIFENSORI
mq3m0cn6;Notts Balby;Prima giornata;2026-06-07T09:58:37.314Z;26;25;D4. Pau Cubarsí - Spagna
mq3m0cn6;Notts Balby;Prima giornata;2026-06-07T09:58:37.314Z;26;26;D5. Antonee Robinson - Stati Uniti
mq3m0cn6;Notts Balby;Prima giornata;2026-06-07T09:58:37.314Z;26;27;D6. Johan Vásquez - Messico
mq3m0cn6;Notts Balby;Prima giornata;2026-06-07T09:58:37.314Z;26;28;D7. Alistair Johnston - Canada
mq3m0cn6;Notts Balby;Prima giornata;2026-06-07T09:58:37.314Z;26;29;D8. César Montes - Messico
mq3m0cn6;Notts Balby;Prima giornata;2026-06-07T09:58:37.314Z;26;30;CENTROCAMPISTI
mq3m0cn6;Notts Balby;Prima giornata;2026-06-07T09:58:37.314Z;26;31;C5. Federico Valverde - Uruguay
mq3m0cn6;Notts Balby;Prima giornata;2026-06-07T09:58:37.314Z;26;32;C6. Daichi Kamada - Giappone
mq3m0cn6;Notts Balby;Prima giornata;2026-06-07T09:58:37.314Z;26;33;C7. Lamine Camara - Senegal
mq3m0cn6;Notts Balby;Prima giornata;2026-06-07T09:58:37.314Z;26;34;C8. Kendry Páez - Ecuador
mq3m0cn6;Notts Balby;Prima giornata;2026-06-07T09:58:37.314Z;26;35;ATTACCANTI
mq3m0cn6;Notts Balby;Prima giornata;2026-06-07T09:58:37.314Z;26;36;A4. Nico Williams - Spagna
mq3m0cn6;Notts Balby;Prima giornata;2026-06-07T09:58:37.314Z;26;37;A5. Santiago Giménez - Messico
mq3m0cn6;Notts Balby;Prima giornata;2026-06-07T09:58:37.314Z;26;38;A6. Dan Ndoye - Svizzera
mq3m0cn6;Notts Balby;Prima giornata;2026-06-07T09:58:37.314Z;26;39;A7. Kenan Yildiz - Turchia
mq3m13gx;Setumanizzato;Prima giornata;2026-06-07T09:59:12.081Z;26;1;FORMAZIONE — Setumanizzato
mq3m13gx;Setumanizzato;Prima giornata;2026-06-07T09:59:12.081Z;26;2;Turno: Prima giornata
mq3m13gx;Setumanizzato;Prima giornata;2026-06-07T09:59:12.081Z;26;3;Modulo: 3-4-3
mq3m13gx;Setumanizzato;Prima giornata;2026-06-07T09:59:12.081Z;26;4;TITOLARI
mq3m13gx;Setumanizzato;Prima giornata;2026-06-07T09:59:12.081Z;26;5;PORTIERI
mq3m13gx;Setumanizzato;Prima giornata;2026-06-07T09:59:12.081Z;26;6;P1. Unai Simón - Spagna
mq3m13gx;Setumanizzato;Prima giornata;2026-06-07T09:59:12.081Z;26;7;DIFENSORI
mq3m13gx;Setumanizzato;Prima giornata;2026-06-07T09:59:12.081Z;26;8;D1. Denzel Dumfries - Paesi Bassi
mq3m13gx;Setumanizzato;Prima giornata;2026-06-07T09:59:12.081Z;26;9;D2. Kristoffer Ajer - Norvegia
mq3m13gx;Setumanizzato;Prima giornata;2026-06-07T09:59:12.081Z;26;10;D3. Johan Mojica - Colombia
mq3m13gx;Setumanizzato;Prima giornata;2026-06-07T09:59:12.081Z;26;11;CENTROCAMPISTI
mq3m13gx;Setumanizzato;Prima giornata;2026-06-07T09:59:12.081Z;26;12;C1. Jamal Musiala - Germania
mq3m13gx;Setumanizzato;Prima giornata;2026-06-07T09:59:12.081Z;26;13;C2. Leon Goretzka - Germania
mq3m13gx;Setumanizzato;Prima giornata;2026-06-07T09:59:12.081Z;26;14;C3. Pedri - Spagna
mq3m13gx;Setumanizzato;Prima giornata;2026-06-07T09:59:12.081Z;26;15;C4. Tijjani Reijnders - Paesi Bassi
mq3m13gx;Setumanizzato;Prima giornata;2026-06-07T09:59:12.081Z;26;16;ATTACCANTI
mq3m13gx;Setumanizzato;Prima giornata;2026-06-07T09:59:12.081Z;26;17;A1. Erling Haaland - Norvegia
mq3m13gx;Setumanizzato;Prima giornata;2026-06-07T09:59:12.081Z;26;18;A2. Kylian Mbappé - Francia
mq3m13gx;Setumanizzato;Prima giornata;2026-06-07T09:59:12.081Z;26;19;A3. Lamine Yamal - Spagna
mq3m13gx;Setumanizzato;Prima giornata;2026-06-07T09:59:12.081Z;26;20;RISERVE
mq3m13gx;Setumanizzato;Prima giornata;2026-06-07T09:59:12.081Z;26;21;PORTIERI
mq3m13gx;Setumanizzato;Prima giornata;2026-06-07T09:59:12.081Z;26;22;P2. Ørjan Håskjold Nyland - Norvegia
mq3m13gx;Setumanizzato;Prima giornata;2026-06-07T09:59:12.081Z;26;23;P3. Emiliano Martínez - Argentina
mq3m13gx;Setumanizzato;Prima giornata;2026-06-07T09:59:12.081Z;26;24;DIFENSORI
mq3m13gx;Setumanizzato;Prima giornata;2026-06-07T09:59:12.081Z;26;25;D4. Virgil van Dijk - Paesi Bassi
mq3m13gx;Setumanizzato;Prima giornata;2026-06-07T09:59:12.081Z;26;26;D5. Nahuel Molina - Argentina
mq3m13gx;Setumanizzato;Prima giornata;2026-06-07T09:59:12.081Z;26;27;D6. Nicolás Tagliafico - Argentina
mq3m13gx;Setumanizzato;Prima giornata;2026-06-07T09:59:12.081Z;26;28;D7. Marquinhos - Brasile
mq3m13gx;Setumanizzato;Prima giornata;2026-06-07T09:59:12.081Z;26;29;D8. Douglas Santos - Brasile
mq3m13gx;Setumanizzato;Prima giornata;2026-06-07T09:59:12.081Z;26;30;CENTROCAMPISTI
mq3m13gx;Setumanizzato;Prima giornata;2026-06-07T09:59:12.081Z;26;31;C5. Martin Ødegaard - Norvegia
mq3m13gx;Setumanizzato;Prima giornata;2026-06-07T09:59:12.081Z;26;32;C6. Alexis Mac Allister - Argentina
mq3m13gx;Setumanizzato;Prima giornata;2026-06-07T09:59:12.081Z;26;33;C7. Enzo Fernández - Argentina
mq3m13gx;Setumanizzato;Prima giornata;2026-06-07T09:59:12.081Z;26;34;C8. Rodrigo De Paul - Argentina
mq3m13gx;Setumanizzato;Prima giornata;2026-06-07T09:59:12.081Z;26;35;ATTACCANTI
mq3m13gx;Setumanizzato;Prima giornata;2026-06-07T09:59:12.081Z;26;36;A4. Julián Álvarez - Argentina
mq3m13gx;Setumanizzato;Prima giornata;2026-06-07T09:59:12.081Z;26;37;A5. Michael Olise - Francia
